5/1/2022,Store One - B,store one,One,Savings,No,15,Credit
5/2/2022,Store Five - B,store five,Five,Debt,No,60,Credit
5/2/2022,Store Eight - A,store eight,Eight,Personal,No,38,Credit
5/3/2022,Store Four - A,store four,Four,Leisure,No,18,Credit
5/3/2022,Store Three - A,store three,Three,Food,No,91,Credit
5/4/2022,Store Seven - A,store seven,Seven,Transportation,No,84,Credit
5/5/2022,Store Four - A,store four,Four,Leisure,No,7,Credit
5/10/2022,Store Six - B,store six,Six,Housing,No,10,Credit
5/13/2022,Store Eight - A,store eight,Eight,Personal,No,64,Credit
5/14/2022,Store One - B,store one,One,Savings,No,4,Credit
5/15/2022,Store Nine - A,store nine,Nine,Education,No,65,Credit
5/17/2022,Store Three - B,store three,Three,Food,No,29,Credit
5/19/2022,Store Two - A,store two,Two,Misc,No,68,Credit
5/20/2022,Store One - B,store one,One,Savings,No,71,Credit
5/20/2022,Store Five - A,store five,Five,Debt,No,66,Credit
5/22/2022,Store Four - B,store four,Four,Leisure,No,91,Credit
5/22/2022,Store Four - A,store four,Four,Leisure,No,17,Credit
5/23/2022,Store Three - B,store three,Three,Food,No,44,Credit
5/28/2022,Store Three - A,store three,Three,Food,No,72,Credit
5/29/2022,Store Ten - B,store ten,Ten,Utilities,No,81,Credit
