Description (given),Description (keyword),Description (local),Category,Recurring
Store One - B,store one,One,Savings,No
Store Five - B,store five,Five,Debt,No
Store Eight - A,store eight,Eight,Personal,No
Store Four - A,store four,Four,Leisure,No
Store Three - A,store three,Three,Food,No
Store Seven - A,store seven,Seven,Transportation,No
Store Six - B,store six,Six,Housing,No
Store Nine - A,store nine,Nine,Education,No
Store Two - A,store two,Two,Misc,No
Store Ten - B,store ten,Ten,Utilities,No
